GEOID20,pop,housing_units,ALAND20,acres,dua,ppa,corridor,adu_adds
060014213002005,49,25,11851,2.9284458757673764,8.536951359378955,16.73242466438275,,0
060014213002016,95,46,20990,5.1867419569958,8.868765861381611,18.315929496331588,Solano,0
060014213001010,38,10,6383,1.5772736499049163,6.340053928246906,24.092204927338244,,0
060014213001013,35,20,12650,3.1258830755596416,6.398191972173913,11.196835951304347,,0
060014220001049,50,30,10491,2.5923825569720313,11.572366092078926,19.28727682013154,,0
060014233002006,80,31,14665,3.6238004192159794,8.554555001322878,22.076270971155814,,1
060014233002007,186,78,34869,8.616317546378587,9.052591153953369,21.586948136350344,,5
060014233002010,43,13,7967,1.9686885741489062,6.603380631504958,21.841951319593324,,2
060014240021003,100,45,18995,4.693766720968806,9.587182890655436,21.30485086812319,,2
060014240011004,83,41,17928,4.43010527894334,9.254859065060241,18.7354464,,2
060014237002011,72,29,19791,4.890462604616669,5.929909365347886,14.722533596725786,,2
060014238003013,91,38,22767,5.625848219862953,6.754537007563579,16.17533862337594,,4
060014238002006,53,26,22044,5.447191029062193,4.773102294610778,9.729785446706586,,3
060014238002003,23,12,8806,2.176009989199858,5.514680566522825,10.569804419168747,,0
060014224001005,111,46,13745,3.3964634682661874,13.543499121891598,32.681052228912336,University,0
060014235001004,0,0,20762,5.130401930021287,0.0,0.0,,0
060014235001002,0,0,1227,0.30319830306021184,0.0,0.0,,0
060014223002015,100,37,21029,5.196379066873019,7.120342747101622,19.244169586761142,,0
060014223002013,98,50,9863,2.437200377410652,20.515342301530975,40.210070911000706,,0
060014230002002,112,68,20246,5.00289555318423,13.592128653719254,22.38703542965524,,2
060014230002006,134,72,19963,4.932964730229021,14.595685138145571,27.164191784882032,,2
060014234001009,103,45,18190,4.4948468888877375,10.01146448642111,22.915129824474988,,1
060014224001006,22,8,7272,1.7969503340292263,4.451987263366337,12.242964974257426,,0
060014217002010,20,2,1142,0.28219434563550283,7.087314224868651,70.8731422486865,,0
060014217003008,0,0,1060,0.26193170435519525,0.0,0.0,,0
060014223002011,217,120,16196,4.00211875824221,29.984117725858237,54.22127955426031,,0
060014216003005,25,8,4315,1.0662597210308185,7.502862428551564,23.446445089223637,,0
060014224001001,0,0,30652,7.574274152731552,0.0,0.0,,0
060014213003016,16,5,2340,0.5782265926331669,8.647129107692308,27.670813144615384,,0
060014212001003,50,16,7941,1.96226383423076,8.153847469890442,25.480773343407634,,0
060014220001058,118,54,56050,13.850256631234616,3.898844724524532,8.51969773136842,,0
060014220001009,0,0,1800,0.4447896866408976,0.0,0.0,,0
060014220002047,22,0,15542,3.8405118387626835,0.0,5.728403120113242,,0
060014220002017,0,0,1620,0.40031071797680784,0.0,0.0,,0
060014215002010,42,18,8771,2.167361300848507,8.305029711914264,19.378402661133283,,0
060014212004002,144,77,82617,20.4151053006728,3.771717013747776,7.05360064908675,,3
060014212001012,82,37,53143,13.131921287309567,2.817561816773611,6.2443261885253,,1
060014212002002,47,19,20222,4.996965024029017,3.802307982672337,9.405709220294728,,0
060014212002024,0,0,3028,0.7482350950825766,0.0,0.0,,0
060014211002018,50,19,14761,3.6475225358368273,5.209015109111849,13.70793449766276,,0
060014213001019,43,19,12524,3.0947477974947786,6.139434048674545,13.89450863647397,,0
060014213001020,78,31,24139,5.964876803235904,5.197089734222628,13.076548363527902,,2
060014213002000,76,37,19599,4.843018371374973,7.639863647573856,15.692692897719272,,0
060014213002010,42,20,5664,1.3996048806300245,14.289747254237287,30.008469233898303,,1
060014213001011,33,10,8020,1.981785159366666,5.045955638902743,16.651653608379053,,0
060014240014003,159,80,16785,4.14766382792637,19.28796626702413,38.33483295571046,,1
060014233001002,95,36,16141,3.9885279622615157,9.02588632714206,23.818311141069326,,1
060014230003005,0,0,2832,0.6998024403150123,0.0,0.0,,0
060014216001008,85,32,30997,7.6595255093377235,4.177804481620802,11.097293154305257,,9
060014227001003,618,149,105772,26.136830408545013,5.700767754581553,23.644795116318118,,1
060014236011006,179,53,19464,4.809659144876906,11.019491902342788,37.21677453810111,,1
060014236012009,21,5,20665,5.106432708018971,0.9791571309944351,4.1124599501766275,,0
060014236012013,58,21,14655,3.621329365401308,5.79897542616172,16.01621784368475,Telegraph,0
060014239022003,0,0,1095,0.27058039270654605,0.0,0.0,,0
060014236012012,0,0,1045,0.2582251236331878,0.0,0.0,,0
060014237002005,136,73,18712,4.623835898013597,15.787757526464302,29.412808542454044,College–Elmwood,0
060014232001001,58,30,7801,1.9276690808253567,15.562837158313037,30.088151839405207,University,0
060014219001013,58,25,8553,2.113492327688665,11.828763072606105,27.44273032844616,,0
060014218001002,158,92,115983,28.660023458706238,3.210046221091022,5.512905466656321,,2
060014222001010,0,0,14881,3.6771751816128875,0.0,0.0,,0
060014218002021,30,13,6029,1.4897983448655399,8.726013184806767,20.136953503400232,,0
060014222002004,127,69,16598,4.10145512159201,16.823297574743947,30.964620173804075,,1
060014231001003,43,15,11993,2.963534839935714,5.061523083131827,14.509699504977904,University,0
060014231003004,134,58,18496,4.57046113561669,12.690185580622837,29.318704617301037,,3
060014222001004,64,34,13757,3.3994287328437935,10.001680479872066,18.826692667994475,,4
060014215001023,30,16,21084,5.209969862853714,3.0710350388161642,5.758190697780307,,0
060014216003007,44,11,7857,1.941506982187518,5.665702004123712,22.662808016494846,,0
060014216004003,59,32,19039,4.7046393577533605,6.801796602594675,12.540812486033932,,0
060014225003007,97,40,12348,3.0512572503565574,13.109350250728864,31.790174358017495,,0
060014216002010,59,35,44014,10.876096259895816,3.2180664057799793,5.424740512600536,,0
060014225002005,156,83,9863,2.437200377410652,34.055468220541414,64.00786798077664,,0
060014236021003,276,135,20289,5.0135210845873175,26.92718305604022,55.05112980346001,,0
060014236021005,94,30,7721,1.9079006503079836,15.724089194663904,49.2688128099469,,0
060014213001004,77,31,14557,3.597113038017526,8.618022195122622,21.406055129820704,,0
060014231001014,81,41,14696,3.6314606860414615,11.290222735329342,22.305074184431138,,0
060014231003002,175,76,30494,7.53523150245974,10.085954223860432,23.224236699678624,,2
060014216003011,133,74,31757,7.84732559925277,9.42996426795982,16.94844929241427,,1
060014216002007,70,28,28153,6.956757804445106,4.024863418719142,10.062158546797855,,2
060014238001013,133,62,102063,25.220316548683297,2.4583355201081685,5.273526196361071,,0
060014212001008,47,15,7883,1.9479317221056642,7.700475242420399,24.128155759583915,,0
060014211001000,73,33,42280,10.44761552843175,3.1586154668684956,6.987240275193945,,0
060014212002007,139,61,54348,13.4296832719775,4.542177113534997,10.350206865268271,,0
060014212002016,67,26,18089,4.469889245359553,5.8166989320802704,14.989185709591466,,0
060014232002003,0,0,1410,0.3484185878687031,0.0,0.0,,0
060014236023000,285,111,22726,5.615716899222799,19.765953660406584,50.75042156050339,College–Southside,1
060014229012003,397,254,22051,5.448920766732463,46.6147354446329,72.85846445480024,,1
060014236023008,72,38,11940,2.950438254717954,12.87944255035176,24.40315430592965,,0
060014221002001,70,28,11871,2.93338798339672,9.545276710235026,23.863191775587566,,1
060014218001009,88,33,11890,2.938082985644596,11.231813451572751,29.951502537527336,,1
060014220001030,19,12,5932,1.4658291228632248,8.18649309993257,12.961947408226568,,1
060014233003014,184,88,20619,5.095065860471482,17.27161187114797,36.11337027603667,,0
060014240022004,82,30,11985,2.9615579968839767,10.129803310137671,27.688129047709637,,0
060014229021007,316,192,21088,5.210958284379583,36.84543024946889,60.64143728558422,,0
060014217001009,0,0,1364,0.3370517403212135,0.0,0.0,,0
060014231001008,51,22,11984,2.9613108915025093,7.429142297463285,17.222102598664886,,0
060014230001003,59,49,4782,1.1816579341759845,41.467161166373906,49.929847118695115,University,0
060014234003010,82,41,14097,3.48344456254263,11.769959091891891,23.539918183783783,,2
060014218002000,23,12,2436,0.6019487092540148,19.93525331231527,38.20923551527093,,0
060014222003015,0,0,3098,0.7655324717852782,0.0,0.0,,0
060014222002000,78,28,13085,3.2333739164978583,8.659685122445548,24.123408555384028,,2
060014231004001,104,50,17288,4.271957834804354,11.704235372512727,24.34480957482647,,4
060014216001006,27,10,11052,2.731008675975111,3.661650762214984,9.886457057980458,,0
060014222001019,81,38,15137,3.7404341592684816,10.15924846741098,21.65524015421814,,1
060014215001027,16,6,3987,0.9852091559095881,6.090077385101581,16.240206360270882,,0
060014216003014,48,20,14355,3.5471977509611583,5.638253462068966,13.531808308965518,,0
060014225001007,34,11,4959,1.225395586695673,8.976693011978222,27.746142037023592,,0
060014236011004,50,22,7430,1.8359929843010385,11.982616593916555,27.23321953162853,Telegraph,1
060014220001060,0,0,1929,0.47666628085016194,0.0,0.0,,0
060014213002014,18,2,28591,7.064989961527724,0.283086035633591,2.547774320702319,Solano,0
060014222003010,56,37,6881,1.7003321298755647,21.76045453114373,32.934741993082405,,0
060014211001001,49,21,18013,4.451109236368049,4.717925102448231,11.00849190571254,,0
060014212003011,70,29,19388,4.790879135885401,6.053168777057975,14.611097048070974,,2
060014213001006,25,14,6077,1.5016594031759638,9.323019567813066,16.648249228237617,,0
060014219002011,4,0,10560,2.609432828293266,0.0,1.53290016,,0
060014238003014,114,51,24772,6.12129450970462,8.331571029484902,18.623511712966252,,3
060014224003007,250,149,19408,4.7958212435147445,31.068714289859855,52.128715251442706,,0
060014240014004,0,0,1462,0.3612680677049957,0.0,0.0,,0
060014239012001,148,73,22426,5.5415852847826494,13.173125784143407,26.70715912401677,,0
060014231001005,336,182,21992,5.4343415492259,33.490717937286284,61.82901773037468,University,0
060014236011001,127,78,22340,5.520334221976474,14.129579272479857,23.005853430832587,,0
060014215001021,85,36,33094,8.17770549427437,4.4022128242702605,10.394113612860336,,1
060014216002004,30,11,14519,3.5877230335217734,3.0660114778152767,8.361849484950755,,0
060014222003000,78,36,12951,3.2002617953812584,11.249079700903405,24.373006018624043,,1
060014217001017,76,30,18557,4.5855345638861875,6.5423124789567275,16.57385828002371,,2
060014228001002,154,111,13019,3.2170649613210256,34.50349972243644,47.869720335632536,Telegraph,0
060014224003000,133,78,20663,5.105938497256037,15.276329717233704,26.048100671693366,,0
060014237003004,130,69,17058,4.215123597066906,16.369626752585297,30.841325765740415,College–Southside,3
060014231002004,79,42,18930,4.6777048711734395,8.978762268399366,16.88862426675119,,1
060014239012008,140,60,19375,4.787666765926328,12.532200533883872,29.241801245729032,,4
060014212001010,33,13,10582,2.6148691466855434,4.971568086486487,12.620134373388774,,1
060014225001006,161,73,11471,2.8345458308098537,25.75368484309999,56.79922273615203,,0
060014223002014,30,6,10307,2.5469151667820733,2.355791067662753,11.778955338313766,,1
060014218002004,20,5,6259,1.5466325826029879,3.232829862917399,12.931319451669596,,1
060014234002008,93,43,15634,3.863245533857663,11.13053768473839,24.073023364666753,,3
060014220002014,0,0,9139,2.258296081228424,0.0,0.0,,0
060014232001000,0,0,6132,1.5152501991566578,0.0,0.0,,0
060014220001047,30,24,4765,1.1774571426910427,20.38290747903463,25.478634348793285,,0
060014230003015,69,30,9058,2.2382805453295838,13.40314558092294,30.827234836122763,,0
060014225002001,50,21,14242,3.519274842855369,5.967138384384215,14.207472343771942,,1
060014215003012,22,13,22480,5.554928975381877,2.3402639453380782,3.9604466767259785,,0
060014216002009,84,28,42034,10.386827604590827,2.695722030432507,8.087166091297522,,1
060014215003007,62,27,17147,4.237115976017484,6.372258902711845,14.63259451733831,,0
060014228002003,382,110,5801,1.433458317891026,76.73749464988795,266.4883905114291,Telegraph,1
060014232002010,134,69,19959,4.9319763087031525,13.990334843709606,27.169635783436046,,1
060014215001020,73,30,26243,6.48478652584282,4.626212425103837,11.257116901086004,,2
060014212002014,9,4,5481,1.3543845958215333,2.953370861083744,6.645084437438424,,0
060014239011000,22,5,2772,0.6849761174269823,7.299524571428572,32.11790811428572,,0
060014231001002,228,138,17377,4.293950213754932,32.13823941366174,53.097960770397655,University,0
060014232002002,173,75,19648,4.855126535066865,15.447589153094462,35.63243897980456,,3
060014240012002,107,35,9264,2.2891842539118197,15.289289160621761,46.74154114818653,,0
060014240022001,128,48,17863,4.414043429147974,10.87438326570005,28.998355375200134,,3
060014223003002,92,51,18505,4.572685084049894,11.153184411910296,20.119469919524455,,0
060014231001010,34,18,14456,3.572155394489342,5.03897451599336,9.518062974654123,,0
060014228002002,1443,80,13485,3.3322160690847245,24.00804699977753,433.04514775848725,,0
060014220001011,100,1,324932,80.29244581088896,0.012454471773786516,1.2454471773786515,University,0
060014211002012,20,11,6580,1.625953410053948,6.765261496413374,12.300475448024317,,1
060014215003008,15,7,5873,1.451249905356662,4.823428393802145,10.335917986718883,,0
060014223002012,34,9,3200,0.790737220694929,11.381783688,42.99784948800001,,0
060014240013005,0,0,1191,0.29430250932739394,0.0,0.0,,0
060014240013008,164,66,20613,5.093583228182679,12.957479448813856,32.19737317584049,,1
060014235001013,0,0,20386,5.037490306589633,0.0,0.0,,0
060014235003005,0,0,1532,0.3785654444076973,0.0,0.0,,0
060014235003001,13,1,12159,3.0045543332592635,0.3328280633604737,4.326764823686158,,0
060014239012006,100,51,15216,3.759955484404388,13.563990374763407,26.59605955835962,,0
060014234003009,126,48,15300,3.7807123364476296,12.696020148705882,33.327052890352945,,2
060014220001048,23,12,6589,1.6281773584871524,7.370204442070117,14.12622518063439,,0
060014220001061,0,0,8759,2.164396036270901,0.0,0.0,,0
060014233003001,0,0,56352,13.9248824564377,0.0,0.0,,0
060014234004006,147,53,15752,3.8924039688707883,13.616263991061453,37.76586427709498,,1
060014240022000,115,38,16169,3.9954469129425965,9.510825904582843,28.782762605974394,,0
060014238003004,32,10,10162,2.5110848864693343,3.9823424743160794,12.743495917811455,,1
060014238002014,114,53,38421,9.494035861349959,5.582452054532678,12.007538381447647,,4
060014229022006,15,0,8685,2.146110238042331,0.0,6.989389330569948,,0
060014235001011,268,170,21654,5.350819930289998,31.77083180049875,50.08578189725686,,0
060014223003012,0,0,2396,0.5920644939953281,0.0,0.0,,0
060014224002013,0,0,2068,0.5110139288740979,0.0,0.0,,0
060014230002013,124,72,20532,5.073567692283839,14.191197273173582,24.440395303798947,,0
060014229023000,142,98,21233,5.246788564692322,18.678092092271463,27.064174256148448,,0
060014230003006,0,0,3180,0.7857951130655858,0.0,0.0,,0
060014217001006,131,59,23480,5.802034356849042,10.16884705798978,22.578287535536628,,1
060014224003003,0,0,1172,0.28960750707951777,0.0,0.0,,0
060014217002000,143,71,19995,4.9408721024359705,14.369932782715681,28.94225898490623,,1
060014231004004,127,65,21769,5.379237049158722,12.083497976755938,23.60929604689237,,0
060014223003013,0,0,1073,0.2651440743142684,0.0,0.0,,0
060014237001009,59,19,18471,4.564283501080011,4.162756322104921,12.926453842325808,,0
060014239012002,167,77,22833,5.642157175039786,13.647262493969254,29.59860826614111,,2
060014239021004,144,75,22167,5.4775849909826535,13.69216545676005,26.288957676979297,,2
060014222001001,75,26,20327,5.0229110890830695,5.176281152280219,14.93158024696217,,1
060014218002007,54,25,14747,3.644063060496287,6.860474032684614,14.818623910598767,,5
060014223001012,0,0,1300,0.3212369959073149,0.0,0.0,,0
060014240022011,42,12,1054,0.2604490720663923,46.0742666686907,161.25993334041746,,0
060014234003002,134,50,19941,4.927528411836744,10.147074927034753,27.194160804453137,,1
060014220002027,0,0,14107,3.4859156163573015,0.0,0.0,,0
060014219001004,88,35,18037,4.457039765523261,7.8527457328824095,19.744046414104343,,3
060014234004007,192,94,23051,5.696026148199628,16.502733230905385,33.707710429083335,,2
060014234004001,81,24,21722,5.3676230962297655,4.4712528375656015,15.090478326783906,,1
060014240011007,236,100,22951,5.671315610052911,17.632593012940614,41.61291951053985,,2
060014238001010,24,13,33682,8.323003458577062,1.5619361525800133,2.883574435532332,,1
060014221002032,0,0,1275,0.3150593613706358,0.0,0.0,,0
060014240011002,8,0,18729,4.62803668949854,0.0,1.7285947663623258,,0
060014240014009,99,33,14434,3.5667190760970646,9.252200494609948,27.756601483829847,Adeline,0
060014235002006,113,43,13594,3.3591505556646455,12.800855242253936,33.639456799411505,Adeline,0
060014235003007,121,74,21544,5.32363833832861,13.90026806802822,22.728816705829928,Adeline,0
060014235003008,0,0,5125,1.2664150800192224,0.0,0.0,,0
060014239011012,0,0,1519,0.37535307444862415,0.0,0.0,,0
060014234002009,131,53,19782,4.888238656183464,10.842351146860784,26.799018872429485,,1
060014234003000,116,54,15287,3.7774999664885565,14.29516888922614,30.708140576856152,,1
060014240012003,210,103,22477,5.554187659237475,18.54456606785603,37.8093094587356,,3
060014238001001,32,10,14764,3.648263851981229,2.74102981739366,8.771295415659713,,0
060014238001011,3,1,6226,1.5384781050145713,0.6499930007067138,1.9499790021201415,,0
060014238002007,68,22,16164,3.9942113860352606,5.507970879287305,17.02463726325167,,2
060014222003005,52,29,13234,3.270192618336466,8.867979163487986,15.901204017288803,,1
060014231003007,0,0,2160,0.5337476239690772,0.0,0.0,,0
060014222001006,70,29,12255,3.0282764498801114,9.576404426731946,23.11545896107711,,2
060014216001003,141,58,36711,9.071485659041107,6.393660551311596,15.543209271291984,,2
060014216004002,53,18,13845,3.421174006412904,5.261351795102925,15.491758063358613,,1
060014225003009,49,3,15594,3.853361318598976,0.778541058560985,12.716170623162755,,0
060014225002007,1094,1,10537,2.603749404519521,0.38406153766726775,420.1633222079909,,0
060014228001013,461,93,8155,2.0151443858647333,46.15053921314531,228.76772663720416,,0
060014236023002,256,135,23389,5.77954776713553,23.358228954807817,44.29412305504297,,2
060014232002014,28,1,1220,0.3014685653899417,3.3170954281967213,92.87867198950819,,0
060014220001027,20,1,20321,5.021428456794267,0.19914651948230896,3.982930389646179,,0
060014219001007,76,38,19120,4.724654893652201,8.042915483849372,16.085830967698744,,1
060014220002070,0,0,1063,0.26267302049959673,0.0,0.0,,0
060014220001020,25,0,19081,4.715017783774981,0.0,5.3022069367433575,,0
060014222003003,0,0,1305,0.3224725228146508,0.0,0.0,,0
060014215001004,24,8,8949,2.2113460587496627,3.617706043043915,10.853118129131746,,0
060014215003001,60,29,28826,7.1230597261725075,4.071284127162978,8.423346469992369,,0
060014220002053,4,7,19419,4.798539402710883,1.4587772262629386,0.8335869864359648,,0
060014220002001,11,1,6572,1.6239765670022106,0.6157724318928789,6.773496750821668,,0
060014221001014,21,11,7246,1.79052559411108,6.143447508473641,11.728399788904223,,0
060014219002016,23,9,3622,0.8950156916740728,10.055689619436777,25.697873471893985,,1
060014215003000,48,22,22279,5.505260793706976,3.9961776243457967,8.718932998572647,,0
060014221001004,106,46,13106,3.2385631295086688,14.20382995806501,32.73056468597589,,1
060014221001020,30,14,6122,1.512779145341986,9.254490348513558,19.831050746814768,,1
060014219004004,65,34,15531,3.837793679566545,8.859256864438864,16.93681459378018,,0
060014219003008,0,0,1859,0.45936890414746034,0.0,0.0,,0
060014219003004,48,20,10340,2.5550696443704894,7.827575285106383,18.78618068425532,,3
060014222001024,0,0,2292,0.566365534322743,0.0,0.0,,0
060014221002024,59,27,14709,3.6346730560005347,7.428453559371814,16.232546666775445,University,0
060014219002009,0,0,1189,0.29380829856445956,0.0,0.0,,0
060014227002002,460,54,18344,4.53290111763368,11.912900502049718,101.48026353597908,,0
060014222001014,0,0,24443,6.0399968392019225,0.0,0.0,,0
060014222001000,0,0,1071,0.2646498635513341,0.0,0.0,,0
060014223003010,381,219,18627,4.602831940588889,47.579403903237235,82.77512733850863,University,2
060014229021004,80,11,76622,18.933708538777143,0.5809744022134635,4.22526837973428,,0
060014240022008,170,93,15723,3.8852379128082406,23.936758079450488,43.75536423125358,,1
060014237001006,0,0,1660,0.41019493323549444,0.0,0.0,,0
060014217001007,93,43,19487,4.815342568650651,8.929790432760301,19.313267680156,,1
060014219004011,0,0,2245,0.5547515813937862,0.0,0.0,,0
060014220002008,0,0,20884,5.16054878656028,0.0,0.0,,0
060014216002008,54,24,19935,4.926045779547941,4.872061908081264,10.962139293182844,,0
060014212002015,39,14,12983,3.2081691675882076,4.363859655980898,12.156466184518216,,0
060014214001007,17,3,2164,0.5347360454949458,5.6102445781885395,31.79138594306839,,0
060014234004005,0,0,2465,0.6091147653165625,0.0,0.0,,0
060014240011005,23,1,2827,0.6985669134076764,1.4315020949416344,32.92454818365759,,0
060014240013006,0,0,1443,0.3565730654571196,0.0,0.0,,0
060019821001005,665,11,92787,22.92816703019387,0.4797592404798086,29.003626810824795,,0
060014240014006,0,0,1160,0.2866422425019118,0.0,0.0,,0
060014240013003,187,109,21108,5.215900392008926,20.897638338146674,35.851911644343375,,0
060014240014007,0,0,1304,0.3222254174331836,0.0,0.0,,0
060014240011001,149,61,18555,4.585040353123253,13.304135907647535,32.49698770884398,,3
060014240012001,76,29,9177,2.267686085724176,12.788366159921544,33.51433890186336,,0
060014240013002,97,39,9140,2.258543186609891,17.267768104332607,42.948038618468274,,1
060014240013001,81,31,9343,2.3087055790477256,13.427437556930323,35.08459490681794,,0
060014240012006,85,34,11527,2.8483837321720147,11.936593941320378,29.841484853300948,,2
060014240013000,388,59,16577,4.096265908581199,14.403361821897812,94.72041333722629,Adeline,0
060014240014008,175,68,19650,4.855620745829799,14.004388637312978,36.0407060519084,,1
060014240014000,28,7,12388,3.0611414656152443,2.2867286855666773,9.14691474226671,Adeline,0
060014235002004,80,12,20690,5.112610342555651,2.3471376060319,15.647584040212664,,0
060014235002005,104,48,20563,5.081227959109321,9.446535441093225,20.467493455701987,,1
060014235001014,33,0,21329,5.270510681313169,0.0,6.261252845384219,,0
060014235002003,21,0,19803,4.893427869194275,0.0,4.2914702252386006,,0
060014235002013,59,32,9885,2.4426366958029293,13.100597422033385,24.154226496874053,Adeline,0
060014235002014,133,64,20382,5.036501885063764,12.707232412599353,26.40721735743303,,2
060014235003004,108,51,20213,4.994741075595813,10.210739501429774,21.622742473615993,,1
060014234004010,164,84,18757,4.63495564017962,18.12315079605481,35.3832944113451,,1
060014240011000,98,46,18490,4.568978503327887,10.067895912947538,21.448995640627366,,1
060014239011011,0,0,3692,0.9123130683767744,0.0,0.0,,0
060014235002001,83,35,8551,2.1129981169257306,16.564141595602855,39.28067864100106,,0
060014235002009,117,57,25268,6.243858778912333,9.128970083773945,18.738412277220203,,1
060014235002008,20,1,3593,0.8878496356115251,1.1263168445310325,22.52633689062065,Adeline,0
060014235002010,0,0,3635,0.898228061633146,0.0,0.0,,0
060014235002011,7,0,8130,2.008966751328054,0.0,3.484378223468635,Adeline,0
060014235003003,84,91,5483,1.3548788065844675,67.16467890541675,61.99816514346161,Adeline,0
060014235003002,0,0,3200,0.790737220694929,0.0,0.0,,0
060014239011001,120,68,15947,3.9405895182568855,17.25630129323384,30.45229639982442,Adeline,0
060014235003011,0,0,5598,1.3832959254531916,0.0,0.0,,0
060014239012004,0,0,1423,0.35163095782777626,0.0,0.0,,0
060014240012000,78,31,9194,2.271886877209118,13.645045583467478,34.332695339047206,,1
060014239011008,0,0,1445,0.3570672762200539,0.0,0.0,,0
060014239011023,40,0,2751,0.6797869044161718,0.0,58.84196906434024,,0
060014240012007,90,54,6832,1.6882239661836735,31.98627734332553,53.31046223887588,Adeline,0
060014239011020,12,1,1722,0.4255154668864587,2.350090837630662,28.201090051567945,,0
060014239011017,16,4,2488,0.6147981890903074,6.506200036012862,26.024800144051447,,0
060014239012005,91,37,14714,3.6359085829078706,10.176273455810794,25.02813201294006,,0
060014239012007,92,45,15376,3.799492345439134,11.843687500520293,24.21376111217482,,0
060014233003008,66,31,11391,2.8147774002924804,11.01330428359231,23.447680087648145,,0
060014220001065,3,5,37742,9.326251307333754,0.5361210882306184,0.32167265293837105,,0
060014233001011,82,40,19709,4.870199963336361,8.213215124866814,16.837091005976966,,3
060014233002001,108,50,20227,4.998200550936353,10.003600193800366,21.60777641860879,,5
060014233001008,97,50,20175,4.985351071100061,10.029383946468402,19.4570048561487,,2
060014233001010,102,54,19813,4.8958989230089465,11.029639469520014,20.83376344242669,,2
060014233002000,91,45,19942,4.927775517218211,9.131909487914953,18.466750297783573,,1
060014233003000,91,41,16727,4.133331715801274,9.919358720535662,22.016137648018177,,1
060014233003011,48,15,7096,1.7534597868910051,8.554516112739572,27.37445156076663,,0
060014233002008,104,46,19420,4.798786508092351,9.585756716292481,21.67214561944387,,2
060014234002006,0,0,1384,0.3419938479505568,0.0,0.0,,0
060014234003004,0,0,1285,0.31753041518530745,0.0,0.0,,0
060014233002009,228,128,28810,7.119106040069033,17.97978556290177,32.02649303391878,,0
060014232002011,164,77,20608,5.092347701275343,15.120727121739131,32.20518503850932,,0
060014233002014,119,61,12048,2.977125635916408,20.489561899601593,39.971440427091636,,1
060014233002013,52,29,7807,1.9291517131141598,15.032513929755348,26.954852563699244,,1
060014234003005,0,0,1265,0.3125883075559642,0.0,0.0,,0
060014234004004,0,0,1563,0.3862257112331794,0.0,0.0,,0
060014233003010,22,10,4641,1.1468160753891143,8.719794058177117,19.183546927989656,,0
060014240021009,99,56,19137,4.728855685137143,11.84218841272927,20.935297372503527,,3
060014240022002,49,9,4375,1.0810860439188483,8.324961783222857,45.324791930880004,,0
060014240021001,88,44,16277,4.0221342941410505,10.939465662321066,21.87893132464213,,0
060014234004012,125,50,18115,4.4763139852777,11.169904560861166,27.924761402152914,,0
060014240011006,163,74,17480,4.31940206804605,17.132000872860413,37.73670462535469,,0
060014240022005,92,33,11891,2.938330091026063,11.230868887326551,31.310301140425533,,0
060014240022014,0,0,1057,0.26119038821079377,0.0,0.0,,0
060014240022006,87,36,13236,3.2706868290994002,11.006862436264733,26.59991755430644,,0
060014240022007,56,26,13565,3.3519844996020978,7.756599114072982,16.70652116877258,,1
060014237002008,94,39,14129,3.491351934749579,11.170457956939629,26.923667896213463,,3
060014237002006,123,52,36718,9.073215396711376,5.731154582624327,13.556384878130618,,2
060014237002007,79,40,13548,3.3477837081171558,11.948203195748452,23.597701311603192,,2
060014238003008,238,132,50863,12.56852101756443,10.502429030076874,18.936197796653758,College–Elmwood,9
060014238003003,73,33,16388,4.0495629914839055,8.149027455406396,18.026636492262632,,2
060014237002012,63,21,20200,4.99152870563674,4.207127963881188,12.621383891643564,,0
060014237002018,135,62,29593,7.312589553757824,8.47852864490927,18.46131237197986,,3
060014238003002,47,26,11829,2.923009557375099,8.894941836368247,16.07931793497337,,0
060014238003011,64,28,11949,2.9526622031511587,9.482967597891037,21.675354509465226,,1
060014238003009,75,31,30999,7.660019720100658,4.0469869703667865,9.791097508951902,,0
060014238002008,112,37,27010,6.674316353428136,5.5436389347945205,16.780744883702333,,0
060014238003016,35,22,8896,2.1982494735319027,10.007963274820145,15.921759755395685,College–Elmwood,1
060014238003015,15,6,2797,0.6911537519636615,8.681136408437611,21.70284102109403,,0
060014238002004,191,72,71398,17.64283002599267,4.08097793233424,10.825927570497774,,2
060014238002011,62,15,14345,3.5447266971464866,4.231637946043918,17.490770176981528,,0
060014237002014,27,14,15035,3.715229410358831,3.7682733564083803,7.267384330216163,,1
060014238003010,26,21,6519,1.6108799817844508,13.036352948366314,16.14024650750115,,1
060014238002000,0,0,2781,0.6872000658601868,0.0,0.0,,0
060014231004000,85,47,16076,3.97246611246615,11.831441394177656,21.3972876277681,,2
060014230003017,0,0,3322,0.8208840772339232,0.0,0.0,,0
060014230003009,109,45,21076,5.207993019801976,8.640564576200418,20.92936752901879,,4
060014230003010,103,43,20319,5.020934246031333,8.564143223741326,20.51411051268271,,4
060014234001004,0,0,1432,0.35385490626098076,0.0,0.0,,0
060014234001002,135,81,19253,4.757519909387334,17.025677567880333,28.376129279800555,,1
060014218001006,120,58,20368,5.033042409723223,11.523844879183033,23.842437681068343,,0
060014218001001,59,18,9886,2.4428838011843963,7.368340643657699,24.151783220878013,,0
060014214002011,28,9,6840,1.6902008092354108,5.324811082105263,16.566078922105266,,0
060014217001005,7,0,17215,4.253919141957251,0.0,1.6455413858146966,,0
060014217001011,110,63,20168,4.983621333429791,12.641409887504958,22.07230297818326,,3
