JURIS_NAME,CNTY_NAME,YEAR,PRIOR_APN,APN,STREET_ADDRESS,PROJECT_NAME,JURS_TRACKING_ID,UNIT_CAT,TENURE,ACUTELY_LOW_INCOME_DR,ACUTELY_LOW_INCOME_NDR,EXTREMELY_LOW_INCOME_DR,EXTREMELY_LOW_INCOME_NDR,VLOW_INCOME_DR,VLOW_INCOME_NDR,LOW_INCOME_DR,LOW_INCOME_NDR,MOD_INCOME_DR,MOD_INCOME_NDR,ABOVE_MOD_INCOME,ENT_APPROVE_DT1,NO_ENTITLEMENTS,BP_ACUTELY_LOW_INCOME_DR,BP_ACUTELY_LOW_INCOME_NDR,BP_EXTREMELY_LOW_INCOME_DR,BP_EXTREMELY_INCOME_NDR,BP_VLOW_INCOME_DR,BP_VLOW_INCOME_NDR,BP_LOW_INCOME_DR,BP_LOW_INCOME_NDR,BP_MOD_INCOME_DR,BP_MOD_INCOME_NDR,BP_ABOVE_MOD_INCOME,BP_ISSUE_DT1,NO_BUILDING_PERMITS,CO_ACUTELY_LOW_INCOME_DR,CO_ACUTELY_LOW_INCOME_NDR,CO_EXTREMELY_LOW_INCOME_DR,CO_EXTREMELY_INCOME_NDR,CO_VLOW_INCOME_DR,CO_VLOW_INCOME_NDR,CO_LOW_INCOME_DR,CO_LOW_INCOME_NDR,CO_MOD_INCOME_DR,CO_MOD_INCOME_NDR,CO_ABOVE_MOD_INCOME,CO_ISSUE_DT1,NO_OTHER_FORMS_OF_READINESS,EXTR_LOW_INCOME_UNITS,APPROVE_SB35,HISTORIC_SITES,INFILL_UNITS,FIN_ASSIST_NAME,DR_TYPE,NO_FA_DR,TERM_AFF_DR,DEM_DES_UNITS,DEM_OR_DES_UNITS,DEM_DES_UNITS_OWN_RENT,DENSITY_BONUS_TOTAL,DENSITY_BONUS_NUMBER_OTHER_INCENTIVES,DENSITY_BONUS_INCENTIVES,DENSITY_BONUS_RECEIVE_REDUCTION,NOTES,LATITUDE,LONGITUDE,STD_ADDRESS,SCORE
BERKELEY,Alameda,2020,,053 168001100,1919 Oregon,,ZP2019-0029,2 to 4,Renter,0,0,0,0,0,0,0,0,0,0,2,2020-03-17,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.857188,-122.270407,"1919 Oregon St, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2020,,057 208901601,1921 Ninth,,B2019-05503,SFD,Owner,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-12-02,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.869207,-122.294517,"1921 Ninth St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2020,,056 199804700,2215 Acton,,B2019-02162,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-08-14,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.866446,-122.283835,"2215 Acton St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2020,,052 156406900,2870 Webster,,B2019-05406,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-02-13,1,0,0,0,0,0,0,0,0,0,0,1,2020-02-13,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.856078,-122.247518,"2870 Webster St, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2020,,052 156504000,2909 Pine,,B2017-01537,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-02-28,1,0,0,0,0,0,0,0,0,0,0,1,2020-02-28,1,0,0,0,0,0,0,0,0,0,0,1,2020-07-16,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.858265,-122.248425,"2909 Pine Ave, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2020,,053 160802300,2959 California,,B2019-01859,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-03-12,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.854012,-122.276990,"2959 California St, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2020,,052 156312600,3129 Lewiston,,B2019-05564,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-07-30,1,0,0,0,0,0,0,0,0,0,0,1,2020-07-30,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.852871,-122.251562,"3129 Lewiston Ave, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2020,,058 212100300,908 Cedar,,B2017-02402,SFD,Owner,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-05-11,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.874390,-122.298081,"908 Cedar St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2020,,058 212100300,908 Cedar,,B2017-02403,SFD,Owner,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-05-04,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.874390,-122.298081,"908 Cedar St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2020,,057 201602101,1812 University,,B2019-05321,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,2020-05-22,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.871258,-122.274658,"1812 University Ave, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2020,,061 257400200,1991 Marin,,B2019-02858,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-11-18,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.889897,-122.272924,"1991 Marin Ave, Berkeley, California, 94707",98.909999999999997
BERKELEY,Alameda,2020,,57205302201,2012 Berkeley Way,,B2019-03862,5+,Renter,0,0,0,0,53,0,88,0,0,0,1,2020-07-06,142,0,0,0,0,53,0,88,0,0,0,1,2020-07-06,142,0,0,0,0,0,0,0,0,0,0,0,,0,0,Y,0,0,,DB,0,,0,0,0,0,0,,,SB 35,37.872711,-122.270125,"2012 Berkeley Way, Berkeley, California, 94704",100
BERKELEY,Alameda,2020,,057 202900204,2150-76 Kittredge,,ZP2019-0027,5+,Renter,0,0,0,0,0,0,0,0,0,0,165,2020-04-29,165,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.868437,-122.268321,"Kittredge St, Berkeley, California, 94704",89.719999999999999
BERKELEY,Alameda,2020,,056 196901600,2236 Eighth,,B2020-01864,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-09-23,1,0,0,0,0,0,0,0,0,0,0,1,2020-09-23,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.864372,-122.294260,"2236 8th St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2020,,064 423101200,24 Vicente,,B2018-00868,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-08-13,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.854098,-122.234950,"24 Vicente Rd, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2020,,056 193202300,2407 Tenth,,B2020-01988,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-11-24,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.862318,-122.291158,"2407 10th St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2020,,056 194401100,2422 Fifth,,B2020-02038,2 to 4,Renter,0,0,0,0,0,0,0,0,0,0,2,2020-02-25,2,0,0,0,0,0,0,0,0,0,0,2,2020-12-03,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.860650,-122.296568,"2422 5th St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2020,,055 184200200,2524 Dwight,,B2018-03160,2 to 4,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-10-06,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.865226,-122.257408,"2524 Dwight Way, Berkeley, California, 94704",98.909999999999997
BERKELEY,Alameda,2020,,052 157403300,3021 Dana,,B2019-02673,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-10-07,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.854469,-122.258580,"3021 Dana St, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2020,,062 286902500,773 Neilson,,B2020-01576,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-08-18,1,0,0,0,0,0,0,0,0,0,0,1,2020-08-18,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.893364,-122.286462,"773 Neilson St, Berkeley, California, 94707",98.909999999999997
BERKELEY,Alameda,2020,,058 212100400,912 Cedar,,B2017-05297,SFD,Owner,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-05-06,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.874413,-122.297963,"912 Cedar St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2020,,061 255901500,1039 Mariposa,,B2019-05173,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-06-24,1,0,0,0,0,0,0,0,0,0,0,1,2020-06-24,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.888622,-122.270743,"1039 Mariposa Ave, Berkeley, California, 94707",98.909999999999997
BERKELEY,Alameda,2020,,061 260900700,1112 Fresno,,B2020-02014,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-10-27,1,0,0,0,0,0,0,0,0,0,0,1,2020-10-27,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.886892,-122.277257,"1112 Fresno Ave, Berkeley, California, 94707",98.909999999999997
BERKELEY,Alameda,2020,,063 315005900,1118 Park Hills,,B2019-01052,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-03-03,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.891807,-122.253186,"1118 Park Hills Rd, Berkeley, California, 94708",98.909999999999997
BERKELEY,Alameda,2020,,061 256200700,1132 Amador,,B2020-00059,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-04-09,1,0,0,0,0,0,0,0,0,0,0,1,2020-04-09,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.886939,-122.271466,"1132 Amador Ave, Berkeley, California, 94707",98.909999999999997
BERKELEY,Alameda,2020,,054 178500500,1133 Carleton,,B2017-02775,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-09-29,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.858734,-122.287243,"1133 Carleton St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2020,,060 235400200,1200 San Pablo,,ZP2019-0192,5+,Renter,0,0,0,0,9,0,0,0,0,0,95,2020-12-08,104,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,DB,0,,0,0,0,0,0,,,,37.850485,-122.286021,"1200 San Pablo Ave, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2020,,056 192401900,1237 Channing,,B2018-05107,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-03-12,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.863369,-122.286476,"1237 Channing Way, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2020,,054 178301300,1315 Blake,,B2020-01422,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-07-21,1,0,0,0,0,0,0,0,0,0,0,1,2020-07-21,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.860876,-122.284687,"1315 Blake St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2020,,057 203400800,1367 University,,ZP2019-0173,5+,Renter,0,0,0,0,5,0,0,0,0,0,34,2020-07-31,39,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,DB,0,,0,0,0,0,0,,,Group Living Accommodations that has separate kitchen/ sanitary facilities within each unit.,37.870079,-122.285164,"1367 University Ave, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2020,,054 179501500,1403 Parker,,B2020-01300,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-09-17,1,0,0,0,0,0,0,0,0,0,0,1,2020-09-17,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.860234,-122.282586,"1403 Parker St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2020,,059 224902301,1410 Hawthorne,,B2018-05114,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-05-29,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.882403,-122.262611,"1410 Hawthorne Ter, Berkeley, California, 94708",98.909999999999997
BERKELEY,Alameda,2020,,060 239801300,1423 Stannage,,B2020-00799,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-06-22,1,0,0,0,0,0,0,0,0,0,0,1,2020-06-22,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.878226,-122.293180,"1423 Stannage Ave, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2020,,059 233202100,1427 Tenth,,B2020-01219,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-07-06,1,0,0,0,0,0,0,0,0,0,0,1,2020-07-06,1,0,0,0,0,0,0,0,0,0,0,1,2020-11-25,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.877650,-122.296108,"1427 10th St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2020,,054 180202000,1516 Carleton,,B2020-01041,SFD,Owner,0,0,0,0,0,0,0,0,0,0,1,2020-02-05,1,0,0,0,0,0,0,0,0,0,0,1,2020-09-22,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.859670,-122.279622,"1516 Carleton St, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2020,,054 179702401,1536 Dwight,,B2020-00794,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-07-22,1,0,0,0,0,0,0,0,0,0,0,1,2020-07-22,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.862372,-122.279487,"1536 Dwight Way, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2020,,058 212100700,1608 Eighth,,B2016-05739,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-11-20,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.874101,-122.297370,"1608 8th St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2020,,061 261502300,1712 Marin,,B2020-00688,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-09-21,1,0,0,0,0,0,0,0,0,0,0,1,2020-09-21,1,0,0,0,0,0,0,0,0,0,0,1,2020-10-14,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.889758,-122.280989,"1712 Marin Ave, Berkeley, California, 94707",98.909999999999997
BERKELEY,Alameda,2020,,058 212301900,1729 Eighth,,B2019-01366,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-11-02,1,0,0,0,0,0,0,0,0,0,0,1,2020-11-02,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.871548,-122.296519,"1729 8th St, Berkeley, California, 94710",98.909999999999997
BERKELEY,Alameda,2020,,060 243700800,1732 Beverly,,B2018-03582,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-16,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.884667,-122.277167,"1732 Beverly Pl, Berkeley, California, 94707",98.909999999999997
BERKELEY,Alameda,2020,,062 288600700,1767 Tacoma,,B2018-03002,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-09-08,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.892872,-122.281198,"1767 Tacoma Ave, Berkeley, California, 94707",98.909999999999997
BERKELEY,Alameda,2020,,057 206300700,1839 Berkeley,,B2020-02131,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-10-07,1,0,0,0,0,0,0,0,0,0,0,1,2020-10-07,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.872425,-122.273635,"1839 Berkeley Way, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2020,,062 292002800,1963 Yosemite,,B2019-04743,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-07-24,1,0,0,0,0,0,0,0,0,0,0,1,2020-07-24,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.895790,-122.276422,"1963 Yosemite Rd, Berkeley, California, 94707",98.909999999999997
BERKELEY,Alameda,2020,,057 202302500,2072 Addison,,B2018-04293,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,66,2020-01-29,66,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.871058,-122.268916,"2072 Addison St, Berkeley, California, 94704",98.909999999999997
BERKELEY,Alameda,2020,,055 191403600,2312 Spaulding,,B2019-00959,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-12-10,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.865428,-122.280426,"2312 Spaulding Ave, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2020,,055 188600300,2314 Ellsworth,,B2018-02534,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-10-08,1,0,0,0,0,0,0,0,0,0,0,1,2020-10-08,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.867570,-122.263637,"2314 Ellsworth St, Berkeley, California, 94704",98.909999999999997
BERKELEY,Alameda,2020,,055 187602200,2511 Channing,,ZP2019-0156,SFA,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-07-31,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.867009,-122.258321,"2511 Channing Way, Berkeley, California, 94704",98.909999999999997
BERKELEY,Alameda,2020,,055 183700100,2556 Telegraph,,B2018-05067,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,24,2020-11-18,24,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.863885,-122.258703,"2556 Telegraph Ave, Berkeley, California, 94704",98.909999999999997
BERKELEY,Alameda,2020,,054 174203101,2747 San Pablo,,B2016-03011,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,35,2020-07-01,41,0,N,0,0,,INC,0,,0,0,0,0,0,,,,37.855942,-122.287802,"2747 San Pablo Ave, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2020,,053 166900400,2832 Stanton,,B2018-05064,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-21,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.855622,-122.280386,"2832 Stanton St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2020,,053 158802000,2911 Lorina,,B2020-02547,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-12-14,1,0,0,0,0,0,0,0,0,0,0,1,2020-12-14,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.856410,-122.265646,"2911 Lorina St, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2020,,053 159802700,2921 Otis,,B2019-02062,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.855577,-122.270106,"2921 Otis St, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2020,,063 298302500,2949 Shasta,,B2020-01774,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-09-23,1,0,0,0,0,0,0,0,0,0,0,1,2020-09-23,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.888474,-122.252748,"2949 Shasta Rd, Berkeley, California, 94708",98.909999999999997
BERKELEY,Alameda,2020,,053 162500600,3034 Acton,,B2019-00978,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-20,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.851823,-122.281112,"3034 Acton St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2020,,052 156307200,3130 Lewiston,,B2020-02258,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-10-26,1,0,0,0,0,0,0,0,0,0,0,1,2020-10-26,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.852877,-122.251617,"3130 Lewiston Ave, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2020,,052 143400300,3411 Adeline,,B2020-02735,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2020-12-16,1,0,0,0,0,0,0,0,0,0,0,1,2020-12-16,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.846496,-122.272334,"3411 Adeline St, Berkeley, California, 94703",98.909999999999997
BERKELEY,Alameda,2020,,064 424202500,65 Domingo,,B2019-00584,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-09,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.855614,-122.243614,"65 Domingo Ave, Berkeley, California, 94705",98.909999999999997
BERKELEY,Alameda,2019,,055 182901000,0 Parker,,ZP2018-0161,2 to 4,Owner,0,0,0,0,0,0,0,0,0,0,2,2019-11-01,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.858409,-122.293622,"Parker St, Berkeley, California, 94710",96.75
BERKELEY,Alameda,2019,,054 178600900,1113 Derby St,,B2017-03179,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2019-08-09,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.857755,-122.287773,"1113 Derby St, Berkeley, California, 94702",100
BERKELEY,Alameda,2019,,063 315008200,1175 Grizzly Peak Blvd,,B2017-05497,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2019-06-26,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.890725,-122.252868,"1175 Grizzly Peak Blvd, Berkeley, California, 94708",100
BERKELEY,Alameda,2019,,056 193102300,1229 Dwight Way,,B2017-04413,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2019-06-17,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.861510,-122.286577,"1229 Dwight Way, Berkeley, California, 94702",100
BERKELEY,Alameda,2019,,054 179202900,1322 Carleton St,,B2018-03253,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2019-12-10,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.859128,-122.283807,"1322 Carleton St, Berkeley, California, 94702",100
BERKELEY,Alameda,2019,,057 207401200,1353 Berkeley Way,,B2018-04404,SFD,Owner,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2019-10-25,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.870730,-122.285761,"1353 Berkeley Way, Berkeley, California, 94702",100
BERKELEY,Alameda,2019,,052 153701600,1406 Fairview,,B2019-00838,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2019-05-03,1,0,0,0,0,0,0,0,0,0,0,1,2019-12-24,1,0,N,0,0,,,0,,0,0,0,0,0,,,,37.849343,-122.279552,"1406 Fairview St, Berkeley, California, 94702",98.909999999999997
BERKELEY,Alameda,2019,,059 232500605,1444 Fifth,,B2019-03782,SFD,Owner,0,0,0,0,0,0,0,0,0,0,1,2019-05-29,1,0,0,0,0,0,0,0,0,0,0,1,2019-12-31,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,N,0,0,,,0,,0,0,0,0,0,,,,37.875787,-122.301471,"1444 5th St, Berkeley, California, 94710",98.909999999999997
